,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_equip_cult_dist
809,813,"Quilicura, Quilicura, Región Metropolitana",Quilicura,"Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.367767,-70.731549,True,1.8280296019151487
810,814,"La Reina, Av. Americo Vespucio/Paula Jaraquemada",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
811,815,"Talagante, Av campagne talagante",Talagante,"Talagante, Provincia de Talagante, Región Metropolitana de Santiago, 9670000, Chile",-33.6644399,-70.9302014,False,23.590477392002594
812,816,"La Reina, Av jose arrieta con ictinos",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
813,817,"Paine, Avenida Bernardo O'higgins , Paine",Paine,"Posta de Salud Rural Cerro Castillo (Torres del Paine), Avenida Bernardo O'Higgins, Cerro Castillo, Torres del Paine, Provincia de Última Esperanza, Región de Magallanes y de la Antártica Chilena, Chile",-51.2553777,-72.3437437,True,1965.38853769599
814,818,"Lampa, Avenida Larapinta Poniente, Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
815,819,"Huechuraba, Coliqueo",Huechuraba,"Coliqueo, Condominio Terranorte, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, 8600651, Chile",-33.3579325,-70.6686305,True,2.54341547917452
816,820,"Conchalí, Santa Inés/ Barón de Juras Reales",Conchalí,"Santa Inés / Baron de Juras Reales, Barón de Juras Reales, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.3972505,-70.6794224,True,1.4985921441217296
817,821,"La Florida, Bahía Catalina. San Jose de La Estrella",La Florida,"Bahía Catalina / San José de La Estrella, Avenida San José de La Estrella, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8250736, Chile",-33.5539832,-70.612457,True,3.6355579337161275
818,822,"Lo Barnechea, Camino La Villa/Camino Turístico",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,0.0
819,823,"Lo Barnechea, El remanso y camino los refugios",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,0.0
820,824,"Las Condes, Las Condes, Región Metropolitana",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4084548,-70.5671489,True,3.1356123407670626
821,825,"Huechuraba, Santa Marta De Huechuraba, Huechuraba",Huechuraba,"Boston College Huechuraba, Santa Marta de Huechuraba, Condominio Terranova, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, 8600651, Chile",-33.357508550000006,-70.67526324230869,True,2.974515132249818
822,826,"Lo Barnechea, Camino del Chin",Lo Barnechea,"Camino del Chin, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7700651, Chile",-33.3260397,-70.5040554,True,8.313648617292245
823,827,"Colina, Chicureo",Colina,"Chicureo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2807926,-70.6367356,True,9.437102843490546
824,828,"La Florida, El Tiento, La Florida",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,0.0
825,829,"Santiago, Rogelio Ugarte",Santiago,"Rogelio Ugarte, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360848, Chile",-33.4679516,-70.6320935,True,3.2960604022452165
826,830,"Vitacura, Santa María/Los Parronales",Vitacura,"Los Parronales, Santa María de Manquehue, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640165, Chile",-33.3753778,-70.5637728,True,0.5676485001311292
827,831,"Colina, ¡oportunidad!/chamisero",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,1816.8198646604321
828,832,"Colina, Santa Cecilia / San Jose",Colina,"San José, Los Diecisiete, San José, Lo Arcaya - Casas Viejas, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2571866,-70.7094371,True,11.354079000489381
829,833,"Paine, Paine, Región Metropolitana",Paine,"Paine, Avenida General Baquedano, Villa Las Américas, Rincón de Paine, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.8160671,-70.7436049,True,27.707361862766614
830,834,"Las Condes, Calle Tongoy",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
831,835,"San Joaquín, Juan Aravena 397",San Joaquín,"Juan Aravena, San Joaquín, Provincia de Santiago, Región Metropolitana de Santiago, 8940000, Chile",-33.512414,-70.6357174,True,3.258608801709883
832,836,"San Bernardo, Pasaje El Parque, Villa Las Araucarias, San Bernardo",San Bernardo,"San Bernardo, Rio Mayo, Nariño, Colombia",1.533534,-77.01845480416105,False,0.0
833,837,"Puente Alto, Av la serena",Puente Alto,"Avenida La Serena, Villa Los Aromos, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150513, Chile",-33.5703349,-70.6113198,True,2.244807107697866
834,838,"La Cisterna, Amalia Armstrong / Paradero 20 Gran Avenida",La Cisterna,"La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.529504200000005,-70.66424867440273,False,0.0
835,839,"La Reina, Colegio andree  --country club/alcalde rutilio rivas colegio grange",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
836,840,"Independencia, Hipodromo Chile",Independencia,"Hipódromo Chile, 1715, Hipódromo Chile, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.4041507,-70.6665002964021,True,2.3286504514867112
837,841,"El Bosque, Gran Av José Miguel Carrera/Larga",El Bosque,"El Bosque, Chiapas, México",17.0247264,-92.74723009318356,False,0.0
838,842,"San Joaquín, Vicuña Mackenna/Av. Punta Arenas",San Joaquín,"San Joaquín, Querétaro, México",20.9990848,-99.49131848151762,False,835.0886502751571
839,843,"Puente Alto, Carlos Aguirre Luco",Puente Alto,"Carlos Aguirre Luco, Villa Montegrande, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8151746, Chile",-33.5847619,-70.5772511,True,2.7518743159744696
840,844,"Puente Alto, gabriela con nonaato coo",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
841,845,"Puente Alto, Los Jesuitas",Puente Alto,"Los Jesuitas, Villa El Peñón de Macul I y II, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8220093, Chile",-33.5814829,-70.5612189,True,3.380322970877318
842,846,"Santiago, Propiedad con 2 Casas. Stgo Centro",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,0.0
843,847,"Puente Alto, Mexico",Puente Alto,"Puente Alto, Barrio La Lima, Acapulco, Acapulco de Juárez, Guerrero, 39300, México",16.8561211,-99.9070488,True,762.8454190899896
844,848,"Lo Barnechea, Lo Barnechea, Región Metropolitana",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7690286, Chile",-33.3616012,-70.5051957,True,6.00510702979982
845,849,"Lo Barnechea, Calle Parque/ Av La Dehesa",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,0.0
846,850,"Recoleta, santa filomena",Recoleta,"Santa Filomena, Patronato, Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7530215, Chile",-33.4302442,-70.641996,True,1.1471039883515926
847,851,"La Florida, Rojas Magallanes",La Florida,"Rojas Magallanes, Corredor Transporte Público Vicuña Mackenna, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5361801,-70.5926222,True,4.548416270418278
848,852,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,0.0
849,853,"Vitacura, Aristofanes//Padre Hurtado//Vitacura",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,0.0
850,854,"Melipilla, Jose Santiago Aldunate Toro, Melipilla",Melipilla,"Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.6855134,-71.2145796,False,30.916444718547478
851,855,"Puente Alto, Avenida las nieves (ag)/oscar castro",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
852,856,"La Florida, General Arriagada/Rio Trancura",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,0.0
853,857,"Las Condes, Lorenzo de Medicis. Impecable. Calle tranquila. Gran potencial. S.H",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
854,858,"El Bosque, El Bosque, Región Metropolitana",El Bosque,"El Bosque, Provincia de Santiago, Región Metropolitana de Santiago, 8010000, Chile",-33.5560272,-70.6657194,True,2.9449457269459924
855,859,"La Pintana, Apóstol Santiago",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
856,860,"Puente Alto, Acceso sur",Puente Alto,"Caletera Acceso Sur, Villa Casas del Huerto, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.6068576,-70.6045718,True,2.7167032425996243
857,861,"La Reina, Av. Tobalaba",La Reina,"Avenida Tobalaba, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4492278,-70.5616645,True,2.5494841599761062
858,862,"Colina, Julio Phillipe Izquierdo/julio phillipe Izquierdo",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,1816.8198646604321
859,863,"Puente Alto, Nuevo Parque San Francisco",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
860,864,"Maipú, Av. Cuatro Pte./Av. Alfredo Silva Carvallo",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,0.0
861,865,"Estación Central, La Cañada, Estación Central",Estación Central,"Estación Central, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4629494,-70.70490935867974,False,0.0
862,866,"Recoleta, Adrián miranda // valdivieso",Recoleta,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.405882899999995,-70.63270330089452,False,3.903427042847559
863,867,"Ñuñoa, Nancy",Ñuñoa,"Nancy, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7770386, Chile",-33.4559452,-70.6236872,True,2.155555867645393
864,868,"San Joaquín, Pintor Goya",San Joaquín,"Pintor Goya, San Joaquín, Provincia de Santiago, Región Metropolitana de Santiago, 8940000, Chile",-33.4939961,-70.6219526,True,4.827095758263517
865,869,"Colina, Avenoda central 1111",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,1816.8198646604321
866,870,"Renca, Renca, Región Metropolitana",Renca,"Renca, Provincia de Santiago, Región Metropolitana de Santiago, WW, Chile",-33.4042423,-70.7049708,True,2.4164427193095053
867,871,"San Joaquín, Héctor Barrueto / Av. Departamental",San Joaquín,"San Joaquín, Querétaro, México",20.9990848,-99.49131848151762,False,835.0886502751571
868,872,"La Reina, Fideas con jose arrieta",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
869,873,"Puente Alto, Puente Alto, Región Metropolitana",Puente Alto,"Puente Alto, Avenida Ejército Libertador, Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5913562,-70.5944307,True,2.675475326195389
870,874,"Providencia, Pedro de Valdivia Norte / Los Conquistadores",Providencia,"Pedro de Valdivia Norte / Los Conquistadores, Los Conquistadores, Pedro de Valdivia Norte, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7530116, Chile",-33.4189945,-70.615405,True,3.8679812937274956
871,875,"Las Condes, Pto de Palos",Las Condes,"Puerto de Palos, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7580566, Chile",-33.4248035,-70.5685706,True,4.425534873028208
872,876,"Las Condes, Navarra",Las Condes,"Navarra, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550344, Chile",-33.4215362,-70.5887879,True,3.7990249570855497
873,877,"Puente Alto, Avenida México / Avenida Las Nieves",Puente Alto,"Las Nieves O / México, Avenida México, Condominio Tempus, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8151746, Chile",-33.5922222,-70.5605819,True,2.365318864466967
874,878,"Isla de Maipo, Isla de Maipo, Región Metropolitana",Isla de Maipo,"Condominio Jardines de La Isla, Isla de Maipo, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.74748305,-70.90952743912946,True,29.992295597554737
875,879,"Quinta Normal, Mapocho",Quinta Normal,"Mapocho, Quinta Normal, Provincia de Santiago, Región Metropolitana de Santiago, 8500445, Chile",-33.4264679,-70.7145238,True,2.4644210126966613
876,880,"La Reina, Loreley/Monseñor edwards",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
877,881,"Cerro Navia, Vicuña Rozas/Av. Las Torres",Cerro Navia,"Cerro Navia, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4253465,-70.74605615789243,False,0.0
878,882,"Las Condes, Las Condes, Región Metropolitana",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4084548,-70.5671489,True,3.1356123407670626
879,883,"La Granja, Av. Cardenal Raúl Silva Henríquez",La Granja,"Avenida Cardenal Raúl Silva Henríquez, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5563281,-70.6163668,True,3.2482120480683134
880,884,"Pudahuel, Río Refugio",Pudahuel,"Río Refugio, Enea, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, 9020078, Chile",-33.4293774,-70.77918,True,3.1127928584609563
881,885,"Recoleta, Francisco Silva esquina Ricardo Lemus",Recoleta,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.405882899999995,-70.63270330089452,False,3.903427042847559
882,886,"Puente Alto, Puente Alto, Región Metropolitana",Puente Alto,"Puente Alto, Avenida Ejército Libertador, Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5913562,-70.5944307,True,2.675475326195389
883,887,"Las Condes, Isabel la Católica",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
884,888,"Santiago, Santiago, Región Metropolitana",Santiago,"San Pablo 2966 5to Piso, Santiago, Región Metropolitana, Chile, 2966, Avenida San Pablo, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8350485, Chile",-33.4354421,-70.6766162,True,2.4469080872498097
885,889,"Melipilla, Melipilla, Región Metropolitana",Melipilla,"Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.6855134,-71.2145796,True,30.916444718547478
886,890,"Vitacura, Rayen",Vitacura,"Rayén, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7660253, Chile",-33.368661,-70.5749089,True,1.5358670770723444
887,891,"Quilicura, Avenida las Torres",Quilicura,"Avenida Las Torres, Recsa, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.3703329,-70.7210749,True,2.735961177314077
888,892,"La Florida, San Francisco de Asís con Carlos Luis González",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,0.0
889,893,"Puente Alto, Santa Rosa (AG)/Apóstol Bartolomé",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
890,894,"La Florida, La Florida, Región Metropolitana",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5204181,-70.6006178,True,5.377640970424753
891,895,"Puente Alto, Barrio Suiza",Puente Alto,"Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5920718,-70.5974266,True,2.810750709231118
892,896,"Providencia, Sta isabel",Providencia,"Santa Isabel, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7501354, Chile",-33.4471156,-70.6304068,True,2.132268250725114
893,897,"Cerrillos, Av. Los Libertadores 7337",Cerrillos,"Avenida Los Libertadores, Cerrillos, Provincia de Santiago, Región Metropolitana de Santiago, 9222145, Chile",-33.5039241,-70.7072114,True,2.4253142190235883
894,898,"Huechuraba, Av. El Sauce/Av. Los Libertadores",Huechuraba,"Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.365721449999995,-70.6429271186091,False,0.0
895,899,"Lo Espejo, Pje. 37 6526",Lo Espejo,"Lo Espejo, Provincia de Santiago, Región Metropolitana de Santiago, 9140110, Chile",-33.5201685,-70.6897368284454,False,0.0
896,900,"Renca, Renca, Región Metropolitana",Renca,"Renca, Provincia de Santiago, Región Metropolitana de Santiago, WW, Chile",-33.4042423,-70.7049708,True,2.4164427193095053
897,901,"Maipú, Las Tinajas/Portales",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,0.0
898,902,"San Miguel, Av. J.J. Prieto, Departamental, San Miguel",San Miguel,"San Miguel County, Colorado, United States",38.0292476,-108.4712533,False,0.0
899,903,"Lo Barnechea, Av. La dehesa / golf lomas de la dehesa",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,0.0
900,904,"Quilicura, C. Toros (ag)/los europeos",Quilicura,"Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3552701,-70.7443552450391,False,0.0
901,905,"San Bernardo, San Bernardo, Región Metropolitana",San Bernardo,"San Bernardo, Santa Clara, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.5729125,-71.0848251,True,14.149232574178612
902,906,"Peñalolén, Trece Oriente 2900",Peñalolén,"Trece Oriente, Parque Violeta Cousiño, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile",-33.4817236,-70.5507124,True,3.217876741461929
903,907,"Ñuñoa, Exequiel Fernández 1290",Ñuñoa,"Exequiel Fernández, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4577453,-70.599853,True,0.3847712136017762
904,908,"Puente Alto, Corbeta Norte",Puente Alto,"Corbeta Norte, Villa Don Ramón, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8220093, Chile",-33.58535,-70.5526971,True,3.414792200838387
905,909,"Lo Barnechea, Refugios del Arrayán/Camino del Estero",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,0.0
906,910,"Peñalolén, Las Cortezas Oriente/Arboretum",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
907,911,"Las Condes, Cerro la cumbre",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
908,912,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,0.0
909,913,"Maipú, Capellan Florencio Infante",Maipú,"Capellan Florencio Infante, Portal del Bosque, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.5450291,-70.7867799,True,4.864103786901749
910,914,"Puente Alto, Gabriela",Puente Alto,"Parque Nuestra Señora de Gabriela, Villa Montegrande, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.580212450000005,-70.58293741225472,True,3.3245135231905736
911,915,"Quilicura, Valle Lo Campino",Quilicura,"Valle Lo Campino, El Alba de Campino, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.38252895,-70.71861325915403,True,2.595737743392314
912,916,"La Florida, La Florida, Región Metropolitana",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5204181,-70.6006178,True,5.377640970424753
913,917,"San Bernardo, Lo blanco/camino los pino",San Bernardo,"San Bernardo, Rio Mayo, Nariño, Colombia",1.533534,-77.01845480416105,False,0.0
914,918,"Puente Alto, Puente Alto, Región Metropolitana",Puente Alto,"Puente Alto, Avenida Ejército Libertador, Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5913562,-70.5944307,True,2.675475326195389
915,919,"La Granja, Quince Ote./Catorce Ote.",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,0.0
916,920,"Puente Alto, San sebastian #4142, puente alto",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
917,921,"Buin, Camino Buin Maipo, Buin",Buin,"Colegio San Fernando de Buin, Camino Buin Maipo, Villa Las Palmas, Condominio Rucalhue, Buin, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.7346104,-70.76106878329836,True,20.727321401972524
918,922,"La Florida, (MR)Aurora de Chile/San Jose de la Estrella",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,0.0
919,923,"Quilicura, Los Malayos",Quilicura,"Pasaje Los Malayos, Juan Francisco Gonzalez, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.3606732,-70.7175779,True,2.563308212050936
920,924,"Colina, Casa lo arcaya",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,1816.8198646604321
921,925,"Puente Alto, Casa de 1 Piso en Valle del Sol",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
922,926,"Santiago, Santiago, Región Metropolitana",Santiago,"San Pablo 2966 5to Piso, Santiago, Región Metropolitana, Chile, 2966, Avenida San Pablo, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8350485, Chile",-33.4354421,-70.6766162,True,2.4469080872498097
923,927,"Lo Prado, (YC 56120) Neptuno/(YC 56120) Pasaje Isla Bicoe",Lo Prado,"Lo Prado, Provincia de Santiago, Región Metropolitana de Santiago, 8980000, Chile",-33.44740825,-70.7233862593184,False,0.0
924,928,"Santiago, Santiago, Región Metropolitana",Santiago,"San Pablo 2966 5to Piso, Santiago, Región Metropolitana, Chile, 2966, Avenida San Pablo, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8350485, Chile",-33.4354421,-70.6766162,True,2.4469080872498097
925,929,"Vitacura, Los Laureles con Alonso de Córdova",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,0.0
926,930,"Ñuñoa, Nuñez de Arce / Suecia",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
927,931,"Santiago, Ñuble 49",Santiago,"49, Ñuble, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360848, Chile",-33.46739640789473,-70.62716316052632,True,2.8646959431047767
928,932,"Vitacura, Apolo / Colegio Manquehue",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,0.0
929,933,"Ñuñoa, Campo de Deporte/Grecia",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
930,934,"Colina, Avenida chamisero 17920",Colina,"Avenida Chamisero, Chamisero, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 8600651, Chile",-33.3231417,-70.6450585,True,4.726711661306181
931,935,"Colina, San José/Santa Cecilia",Colina,"Motel La Colina, Paseo Cuatricentenario, Los  Nísperos, Parroquia Urbana San José, Municipio Valencia, Carabobo, 2001, Venezuela",10.187698,-68.03773482304678,True,986.4304208700154
932,936,"Lo Prado, Av. Dorsal / Gral Buendia",Lo Prado,"Lo Prado, Provincia de Santiago, Región Metropolitana de Santiago, 8980000, Chile",-33.44740825,-70.7233862593184,False,0.0
933,937,"Macul, El líbano",Macul,"Avenida El Líbano, Villa Macul Oriente, Macul, Provincia de Santiago, Región Metropolitana de Santiago, 7830198, Chile",-33.4990667,-70.592541,True,5.017808822022265
934,938,"Providencia, Marin",Providencia,"Marin, Diagonal 89B Sur, Bosa Providencia, UPZ Bosa Central, Localidad Bosa, Bogotá, Bogotá Distrito Capital - Municipio, 110731, Colombia",4.6145524,-74.2131071,True,461.8375283488384
935,939,"Quilicura, Monte Huscaran",Quilicura,"Pasaje Monte Huscarán, Los Molinos, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.3542361,-70.7489884,True,0.4462305587979931
936,940,"Las Condes, Colina de peumo",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
937,941,"San Miguel, Gran Avenida/Primera Transversal",San Miguel,"San Miguel County, Colorado, United States",38.0292476,-108.4712533,False,0.0
938,942,"Isla de Maipo, Isla de maipo",Isla de Maipo,"Villa Valle del Maipo, Isla de Maipo, Provincia de Talagante, Región Metropolitana de Santiago, 9790152, Chile",-33.7595753,-70.8973262,True,30.679050356287032
939,943,"Melipilla, Parcelación Los Queltehues, Melipilla",Melipilla,"Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.6855134,-71.2145796,False,30.916444718547478
940,944,"Colina, Chamisero la reserva de chicureo",Colina,"La Reserva de Chicureo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 8600651, Chile",-33.3179814,-70.674529,True,6.0572453169491
941,945,"Puente Alto, Rodalan, Puente Alto",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,0.0
942,946,"Pedro Aguirre Cerda, 2 cuadra de la Municipalidad de P.A.C.",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
943,947,"Quilicura, Barrio Moncloa",Quilicura,"Barrio Moncloa, Plaza Lo Cruzat, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.3502022,-70.7216844,True,2.183770213728018
944,948,"Colina, San luis",Colina,"San Luis, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2186555,-70.6635736,True,16.424012137535904
