,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_equip_cult_dist
230,234,,La Florida,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",46.3144754,11.0480288,True,927.9428095309612
231,235,"La Florida, Panama/Rojas Magallanes",La Florida,"Panama / Rojas Magallanes, Rojas Magallanes, Antigua Florida, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5361321,-70.5797131,True,3.3623538406078817
232,236,,La Florida,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",46.3144754,11.0480288,True,927.9428095309612
233,237,"La Florida, Av. Vicuña mackenna/bacteriológico",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,0.0
234,238,"La Granja, Benjamin Subercaseaux",La Granja,"Benjamín Subercaseaux, Villa Lago Chungará, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8010000, Chile",-33.5538894,-70.6318414,True,3.2740006084357347
235,239,"La Granja, Puerto varas",La Granja,"Puerto Varas, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8231472, Chile",-33.5285459,-70.6118892,True,4.864912362105283
236,240,"La Granja, Las Fucsias",La Granja,"Las Fucsias, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8231472, Chile",-33.5498594,-70.61889,True,3.851913790408055
237,241,"La Granja, Odas Elementales",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,0.0
238,242,"La Granja, Los vilos/lo ovalle",La Granja,"Los Vilos / Lo Ovalle, Avenida Lo Ovalle, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 7980008, Chile",-33.5183328,-70.6319645,True,3.2449793006599896
239,243,"La Granja, Pto Varas 7820",La Granja,"La Granja, Ruta 225 CH, Reflejos del Lago, Tepu, Puerto Varas, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.2300133,-72.5821977,True,864.1448484525409
240,244,"La Granja, Benjamin Subercaseaux",La Granja,"Benjamín Subercaseaux, Villa Lago Chungará, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8010000, Chile",-33.5538894,-70.6318414,True,3.2740006084357347
241,245,"La Granja, Cunlahua",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,0.0
242,246,"La Granja, Los pensamientos / totalmente equipada/vive al mas alto nivel en la granja",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,0.0
243,247,"La Granja, Casa 2 Pisos en San Gregorio",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,0.0
244,248,"La Granja, San Gregorio 0489",La Granja,"La Granja, Coronel, Villa Ignacio Serrano, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8231472, Chile",-33.5411318,-70.6159781,True,4.665396137686093
245,249,"La Granja, Las Begonias",La Granja,"Las Begonias, Villa Lago Chungará, La Granja, Provincia de Santiago, Región Metropolitana de Santiago, 8231472, Chile",-33.5533282,-70.6187301,True,3.4866159227863007
246,250,"La Pintana, Poeta Rafael Alberti 2326",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
247,251,"La Pintana, Atropos 10835",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
248,252,"La Pintana, Los platanos/santa rosa",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
249,253,"La Pintana, El Mudai 10848",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
250,254,"La Pintana, Teniente pérez canto  ( referencia Lo Martines )",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
251,255,"La Pintana, Lo Martínez/Rubén Darío",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
252,256,"La Pintana, AV. San Francisco 12342, La Pintana",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
253,257,"La Pintana, Jorge Hunneus 332",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
254,258,"La Pintana, Santa Isidora",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
255,259,"La Pintana, Manantiales 2022",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
256,260,"La Pintana, Aníbal Huneeus 0685, La Pintana, Chile",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
257,261,"La Pintana, Juanita",La Pintana,"Plaza Avenida Juanita, Villa Estrecho de Magallanes, La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.5889013,-70.61930870148967,True,1.1537863548714389
258,262,"La Pintana, Lo Blanco/San Francisco",La Pintana,"Lo Blanco / San Francisco, Avenida San Francisco, Condominio Bicentenario del Bosque, Provincia de Santiago, Región Metropolitana de Santiago, 8010000, Chile",-33.5853977,-70.6631336,True,3.1001821569597627
259,263,"La Pintana, Pasaje Santa Trinidad 11043",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
260,264,"La Pintana, Pasaje Irun",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
261,265,"La Pintana, Teniente Luis Cruz Martínez",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
262,266,"La Pintana, Capitán Layseca/Prunos",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
263,267,"La Pintana, Prunos13848",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
264,268,"La Pintana, Julio Chávez",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,0.0
265,269,"La Reina, Tobalaba - Arrieta",La Reina,"José Arrieta / Tobalaba, Avenida Tobalaba, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4622296,-70.5519968,True,1.706913411874647
266,270,"La Reina, Metro Simón Bolivar/Av. Echeñique",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
267,271,"La Reina, Simon gonzalez/vicente perez rosales",La Reina,"Simón González / Vicente Pérez Rosales, Vicente Pérez Rosales, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4464472,-70.5513048,True,1.8043575732339567
268,272,"La Reina, Alvaro Casanova 965",La Reina,"Álvaro Casanova, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4450407,-70.5191552,True,1.9164797434924261
269,273,"La Reina, Piuchén",La Reina,"Pasaje El Piuchén, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4473449,-70.5384116,True,0.9713253420132175
270,274,"La Reina, Tomás Mora/Av. Fco. Bilbao",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
271,275,"La Reina, Francisco de Villagra/Bramante",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
272,276,"La Reina, Santa Rita/Simon Bolivar",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
273,277,"La Reina, Loreley / Echeñique",La Reina,"Loreley / Echenique, Avenida Echeñique, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.444582,-70.5646177,True,2.9876889462137246
274,278,"La Reina, 7D y 6B l Escultora Rebeca Matte l Helsby",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
275,279,"La Reina, Simón Bolivar/Valenzuela Llanos",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
276,280,"La Reina, Julia bernstrein/Alvaro casanova",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
277,281,"La Reina, alvaro casanova/alvaro Casanova LM",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
278,282,"La Reina, Padre Hurtado Sur/Valenzuela PUelma",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
279,283,"La Reina, 7D 5B + Servicio + Club House/Reina Victoria/Príncipe de Gales  Inmobiliaria, Residencial Adultos Mayores, Colegio",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
280,284,"La Reina, Las Perdices/Talinay",La Reina,"Talinay / Camino Internacional, Ciclovía Las Perdices (Avenida Bilbao - Avenida José Arrieta), La Reina, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4593455,-70.529573,True,0.6716020683510211
281,285,"La Reina, Loreley/Monseñor edwards",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
282,286,"La Reina, Padre Hurtado/Valenzuela Puelma",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
283,287,"La Reina, Av. Alcalde Fernando Castillo Velasco / María Monvel",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
284,288,"La Reina, Julia bernstrein/Alvaro casanova",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
285,289,"La Reina, Carlos Silva Vildósola - Las Perdices/María Monvel - Altazor",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
286,290,"La Reina, Metro Principe de Gales - Reina Victoria",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
287,291,"La Reina, Helsby/Padre Hurtado",La Reina,"Helsby / Padre Hurtado, Avenida Padre Hurtado Sur, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.436008,-70.5369986,True,2.1916559698939917
288,292,"La Reina, Santa rita/alcala de henares",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
289,293,"La Reina, Propiedad Residencial de 1.371 m2. Carlos Silva Vildósola. La Reina",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
290,294,"La Reina, Carlos ossandon/simon bolivar",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
291,295,"La Reina, Carlos Silva Vildosola/Padre Hurtado",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
292,296,"La Reina, Av. Carlos Ossandón",La Reina,"Avenida Carlos Ossandón, La Reina, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4358466,-70.5428682,True,2.3121778900064007
293,297,"La Reina, Monseñor Edwards/Pdte Ovalle",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
294,298,"La Reina, Propiedad de 800 m2 en excelente sector residencial",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
295,299,"La Reina, Larraín / Tobalaba",La Reina,"Larraín / Tobalaba, Avenida Tobalaba, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4518867,-70.5592432,True,2.2608661616218884
296,300,"La Reina, Larrain/alvaro casanova",La Reina,"Larraín / Álvaro Casanova, Álvaro Casanova, La Reina, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4547346,-70.5214282,True,1.2997954238880496
297,301,"La Reina, Principe de Gales / Salvador Izquierdo",La Reina,"Príncipe de Gales / Salvador Izquierdo, Salvador Izquierdo, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4387649,-70.5565776,True,2.725560558974719
298,302,"La Reina, Colegio Grange/Pdte. Ovalle",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
299,303,"La Reina, Carlos Silva Vildósola - Las Perdices/Avenida príncipe de Galez - La Reina Alta",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
300,304,"La Reina, Reina Victoria/Ramón Laval",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
301,305,"La Reina, Helsby/Nicanor Plaza",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
302,306,"La Reina, Hospital Militar/Carlos Ossandon",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
303,307,"La Reina, La Cañada/Mons.Edwards",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
304,308,"La Reina, Las Perdices/Fernando Castillo Velascos",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
305,309,"La Reina, Alcalde Castillo Velasco/Tobalaba",La Reina,"Aeródromo Eulogio Sánchez Errázuriz, 7941, Avenida Alcalde Fernando Castillo Velasco, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4563635,-70.54795336480396,True,1.1730250138834526
306,310,"La Reina, José Zapiola/ Echeñique",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
307,311,"La Reina, Simon gonzález/carlos ossandon",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
308,312,"La Reina, pje dos. cauquena/nueva príncipe de gales",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
309,313,"La Reina, Colegio Andree - Grange",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,0.0
310,314,"Lampa, Casa en Av. San Martín Valle Grande",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
311,315,"Lampa, Valle Grande",Lampa,"Valle Grande, Santiago, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",-33.3242621,-70.7421253,True,3.4453730621172034
312,316,"Lampa, Casa en Valle Grande",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
313,317,"Lampa, Latorre",Lampa,"Latorre, Santa Carolina Poniente, Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.2280944,-70.8062494,True,15.23770832438912
314,318,"Lampa, Larapinta Pte 2514",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
315,319,"Lampa, Larapinta Oriente",Lampa,"Avenida Larapinta Oriente, Villa El Pellín, Larapinta, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.296077,-70.8783436,True,13.745816203657414
316,320,"Lampa, Camino El Amanecer, Condominio Santa Rosa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
317,321,"Lampa, Los Comendadores",Lampa,"Los Comendadores, Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9380000, Chile",-33.2529136,-70.7901978,True,12.128617356984002
318,322,"Lampa, Eleuterio Ramírez",Lampa,"Eleuterio Ramírez, Villa Violeta Parra, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2836903,-70.8736491,True,14.421117576630147
319,323,"Lampa, La montaña sur/rio tolten",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
320,324,"Lampa, Condominio Mirador del Valle/Batuco/Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
321,325,"Lampa, Gral San Martín Nte 305",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
322,326,"Lampa, El párroco fernandez 640",Lampa,"640, Pasaje Párroco Carlos Fernández, Villa Girasoles de Lampa, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2855325,-70.883471,True,14.961947392046264
323,327,"Lampa, El Lucero, Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
324,328,"Lampa, Hermosa vista al valle piscina,quincho",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
325,329,"Lampa, Baquedano",Lampa,"Baquedano, Villa Don Nicolás, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2852231,-70.8774188,True,14.624317777066876
326,330,"Lampa, Los Guerreros",Lampa,"Los Guerreros, Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9380000, Chile",-33.240157,-70.7817712,True,13.234225685433973
327,331,"Lampa, La Montaña Norte",Lampa,"Parque Avenida La Montaña Norte, Valle Grande, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.32683485,-70.75347181090456,True,3.2659631795767488
328,332,"Lampa, Los Guerreros",Lampa,"Los Guerreros, Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9380000, Chile",-33.240157,-70.7817712,True,13.234225685433973
329,333,"Lampa, Condominio Laguna Norte/Av El Porvenir",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
330,334,"Lampa, Parcela en Condominio Algarrobo de Batuco",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
331,335,"Lampa, Condominio Los Coihues",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
332,336,"Lampa, lampa",Lampa,"Lampa, Puno, Perú",-15.3644309,-70.3666168,True,1985.9965174193267
333,337,"Lampa, Gral San Martin / Rio Claro",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
334,338,"Lampa, Avenida La Montaña/.Rio Tolten",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
335,339,"Lampa, Avenida El Rodeo",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
336,340,"Lampa, Los Comendadores",Lampa,"Los Comendadores, Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9380000, Chile",-33.2529136,-70.7901978,True,12.128617356984002
337,341,"Lampa, Tomás González",Lampa,"Tomás González Navarro, Población Isabel Riquelme, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2861497,-70.8856539,True,14.920936930396756
338,342,"Lampa, Av. La Hacienda 2121",Lampa,"2121, Avenida La Hacienda, Villa El Pellín, Larapinta, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2925565,-70.8740601,True,13.936655256809349
339,343,"Lampa, Batuco",Lampa,"Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.2300466,-70.8085254,True,15.12002757700086
340,344,"Lampa, Camino Las Flores",Lampa,"Camino Las Flores, Larapinta, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.3001623,-70.8813239,True,13.327089828658227
341,345,"Lampa, Las Margaritas Oriente 2443",Lampa,"2443, Pasaje Las Margaritas Oriente, Villa Luis Durand, Larapinta, Sol de Septiembre, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2954035,-70.8689694,True,13.368209122100598
342,346,"Lampa, Las Calerias",Lampa,"Las Calerías, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.1944063,-70.8216637,True,19.240171695882335
343,347,"Lampa, Avda Los Halcones",Lampa,"Avenida Los Halcones, Villa Luis Durand, Sol de Septiembre, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2941029,-70.866524,True,13.24445498493433
344,348,"Lampa, Camino Santa Sara/Condominio Quilquén/Batuco-Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
345,349,"Lampa, Camino del Viento",Lampa,"Camino del Viento, Casas de Itahue, Valle Grande, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",-33.323523,-70.7490715,True,3.548354939190171
346,350,"Lampa, Condominio los comendadores, batuco.",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
347,351,"Lampa, Mirador del Valle",Lampa,"Mirador del Valle, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.1858002,-70.7992464,True,19.47908904072008
348,352,"Lampa, Las Calerias",Lampa,"Las Calerías, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.1944063,-70.8216637,True,19.240171695882335
349,353,"Lampa, Casa 2 Pisos en Hacienda Urbana Larapinta",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
350,354,"Lampa, Linda Casa de 1 Piso en Hacienda Urbana Larapinta",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,1980.3105620639726
351,355,"Lampa, Batuco",Lampa,"Batuco, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 93800, Chile",-33.2300466,-70.8085254,True,15.12002757700086
352,356,"Las Condes, Paul Harris Vital Apoquindo",Las Condes,"Paul Harris / Vital Apoquindo, Vital Apoquindo, Bosque Apoquindo, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7570936, Chile",-33.4221255,-70.5295592,True,1.1599940471904895
353,357,"Las Condes, La Foresta (Mirasol/Gral. Blanche)",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
354,358,"Las Condes, General Blanche San Carlos Apoquindo/Quebrada Honda",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
355,359,"Las Condes, La Foresta/Francisco Bulnes Correa",Las Condes,"Francisco Bulnes Correa, San Carlos de Apoquindo, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7630000, Chile",-33.4009046,-70.5173441,True,2.6489788992266847
356,360,"Las Condes, Quinchamali/La Quebrada",Las Condes,"Avenida La Quebrada, Las Puertas, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7710053, Chile",-33.3686366,-70.4941299,True,6.596358041528755
357,361,"Las Condes, Vichato/bilbao",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
358,362,"Las Condes, Camino El Olivar",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
359,363,"Las Condes, Mirador Los Dominicos/Vicente Ferrer",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
360,364,"Las Condes, Camino la viña",Las Condes,"Camino La Viña, Los Frailes, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7630000, Chile",-33.3807354,-70.5161659,True,4.618413127471473
361,365,"Las Condes, Hamilton/Camino La Posada",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
362,366,"Las Condes, Las Condesas/General Blanche",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
363,367,"Las Condes, Los Militares",Las Condes,"Los Militares, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550076, Chile",-33.4134971,-70.5845317,True,4.083091469169798
364,368,"Las Condes, Francisco de Asis",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
365,369,"Las Condes, Fray Bernardo / La Cabaña",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
366,370,"Las Condes, La foresta",Las Condes,"La Foresta, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7570936, Chile",-33.4069764,-70.5197597,True,1.986679878893672
367,371,"Las Condes, Elegante casa Familiar en Colina Miravalle, Los Domínicos",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
368,372,"Las Condes, Atalaya",Las Condes,"Atalaya, La Foresta, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7570936, Chile",-33.4131727,-70.5153824,True,1.3031995138873647
369,373,"Las Condes, Carlos Peña Otaegui/Colina del Peumo",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
370,374,"Las Condes, Félix de Amesti/Las Pataguas",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
371,375,"Las Condes, Amplios Jardines Maravillosa Vista Piscina Calidad",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
372,376,"Las Condes, Quinchamalí/Limavida",Las Condes,"Limávida, Quinchamalí, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7710053, Chile",-33.3769327,-70.4952171,True,5.698053362923861
373,377,"Las Condes, Padre hurtado  norte/las verbenas",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
374,378,"Las Condes, Colon / Hernando de Magallanes",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
375,379,"Las Condes, Rotonda las flores/campanario",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
376,380,"Las Condes, Las Condesas/Quebrada Honda",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,0.0
